NAME,ZIP,TEL,LON,LAT
"LA MARKETA LATINA, CORP",10040,347-691-0138,-73.93059622,40.85359013
Alaziz Grocery and Halal Meat Inc,11355,7184143316,-73.82623244,40.75172199
A & D PRODUCE CORP.,11219,718-484-7012,-73.9943213,40.6405032
FELIO FOOD CORP,11208,718-647-4004,-73.87512789,40.67232992
QUALITY FRUIT MART INC.,11230,9174158043,-73.96666711,40.63198143
"GARDEN OF EDEN GOURMET, INC",10003,2122554200,-73.99324509,40.7358592
124 MEAT FOOD CORP,10468,7187585174,-73.90650524,40.86277885
EL HUERTO MINI MARKET CORP,11368,6465955807,-73.86248398,40.74990179
BIG APPLE MEAT MARKET INC.,10018,2125632555,-73.99383854,40.7567852
1017 FRUIT & VEGETABLE CORP.,10018,2127302345,-73.98605375,40.75218433
PACIFIC SUPERMARKET INC.,11373,7185078181,-73.89020845,40.74617125
MAHARAJ MATAJI CORPORATION,11378,7183975633,-73.89443691,40.72645139
OM SAI UPPER EASTSIDE GROCERY INC,10028,7184138359,-73.95376008,40.77509174
S & R STORE LTD.,11214,718-372-2887,-74.00140444,40.60133515
"GOLDEN KEY 2, CORP.",11235,718-648-8010,-73.95757546,40.57820788
5TH AVE. KINGS FRUIT & VEGETABLES CORP.,11220,7182389696,-74.02082466,40.6339469
SOUTHSIDE GROCERY CORP,11211,,-73.96176142,40.71148234
"RAH, BYUNG HO",11434,7185252883,-73.77543738,40.67306235
PRAMUKH DELI & GROCERY INC.,10011,2129247249,-74.00188747,40.74573774
"DASHEN, INC.",11218,7186335999,-73.97837938,40.63308215
EL PRINCIPE GROCERY CORP.,10033,646-339-8262,-73.93691945,40.84493696
FRUIT MERMAID CORP,11224,3.47249E+11,-73.98300894,40.57682833
MT CARMEL FLORIST CORP.,10458,,-73.8865368,40.85502911
Eva's Garden Flowers Inc,10075,2127448710,-73.95288488,40.77205571
LA GUADALUPANA FRUITS & VEGETABLES CORP,10040,6468910881,-73.92585003,40.86330342
"GREAT VEGETABLE FARM, INC.",11226,718-469-1548,-73.96280595,40.64955511
"CASTILLO, MARIA",10029,,-73.94027629,40.79757864
RED APPLE TREE INC.,11201,7186252253,-73.99405744,40.69016445
WING FAT COMPANY INC.,11220,7188033622,-74.00970997,40.63536194
GREENBAY ORGANIC FOODS LLC,11102,,-73.9211958,40.76679319
CENTRAL FRESH MART INC.,11428,6463000051,-73.73650942,40.71804633
FLAMING MEAT WAREHOUSE CORP.,10454,6463533188,-73.91866258,40.80731194
L & J GROCERY & DELI INC,11235,,-73.95977757,40.57989947
"PACIFIC GREEN ON COURT, INC.",11201,917-939-5644,-73.9926224,40.68913782
WING FAT COMPANY INC.,11355,,-73.82907652,40.75735573
NGP MARKETS CORP,11358,7183580688,-73.80535653,40.76282406
359 DELI GROCERY LTD.,11211,7189572186,-73.94452722,40.71533172
SEMSEM FRUIT & GROCERY CORP,11214,3474925697,-74.00211027,40.60176333
VERO LUCKY 75 GROCERY & CONVENIENT CORP,11372,3475863824,-73.89026848,40.74697552
"KINGS VALLEY FRUIT, INC.",11229,917-957-0687,-73.95710914,40.60925413
104 CANDY CORP,11418,6462707632,-73.84323254,40.69476511
"C.Y. ENTERPRISE, INC.",10014,2122908546,-74.00631807,40.73351795
163 KING DELI INC.,10451,718-536-5058,-73.9088254,40.82384976
RINAPHER INC.,11103,7189560040,-73.91249178,40.75590674
226 WEST 75 ST. INC.,10023,2128740383,-73.98175798,40.78120387
90-47 CORONA MINI MARKET CORP,11373,347-512-3674,-73.8740948,40.74217761
"CARIB FOOD MARKET, INC.",11216,718-398-2324,-73.94894767,40.68036542
SANCHEZ FAMILY DELI GROCERY CORP.,10455,7189932543,-73.90304097,40.81623942
"SUNRISE HERBS, INC",11220,,-74.00964152,40.63540038
"MINI PICANTERIA EL GUAYAQUILENO III, INC.",11372,9292963578,-73.87339665,40.756348
JUAN FABIAN,11368,,-73.86696116,40.7526024
S.Y. STRAWBERRY FARMS & GROCERY INC.,10461,7188639808,-73.84614932,40.83724326
FUZHOU SEAFOOD MARKET INC,11220,3474058073,-74.00090085,40.64383001
FRESH FOOD BAZAR INC.,11373,7185818184,-73.88864675,40.74343049
SUNRISE 86 INC.,11214,917-669-8977,-73.99116298,40.60032748
"DON POLI MEAT MARKET, CORP.",11208,7328017741,-73.87883828,40.68176769
A+ GOURMET DELI INC,11368,6468297249,-73.859056,40.75126454
FRIENDS FOREVER GROCERY INC,11209,718-745-3461,-74.03073492,40.62337449
"ELEVEN 7 FOOD MART, INC.",11218,7188713542,-73.97006651,40.64363673
MADISON GOURMET LTD,10021,2127943360,-73.96453499,40.77300133
RUBY'S CANDY & GROCERY INC,11106,646-9184037,-73.9282031,40.76329823
"GREENBERG, NOEL",11421,5169846983,-73.86163087,40.68451776
NEW GREEN EMPORIUM CORP,10019,212-459-1924,-73.98695793,40.7611323
"ROYAL SEAFOOD MARKET, INC",11204,7186277449,-73.97808013,40.61182094
"WAGAWONGAWITZ, LLC",10014,212-255-5900,-74.00400903,40.73753637
NEW GOOD LUCK 99 CENT CORP,11235,7183731344,-73.96863898,40.57586737
RUMALI BAZAR INC,11372,7182556133,-73.89439085,40.74868661
"EDIBLE KITCHENS 1, INC.",10003,2125108551,-73.98874524,40.73691558
SHAHJALAL HALAL MARKET & VARIETY INC.,10467,7184842328,-73.87731355,40.87165256
BRIGHT PHARMACY & MEDICAL SUPPLY INC.,11235,7186151550,-73.96620158,40.57659405
"25TH ASTORIA BAGEL & PIZZA, INC.",11102,7182788691,-73.91787026,40.77025748
JILLY'S INC.,11234,718-372-7707,-73.92972065,40.61827926
RUTLAND MEAT & PRODUCE CORP.,11212,718-773-7330,-73.9252865,40.6633733
NY GRAMBANGLA INC.,11230,7182009129,-73.96303795,40.63408832
JAY AMBAY INC.,11355,7186611112,-73.82705629,40.75275251
"HERRERA, VIRGILIO",11368,7188993942,-73.867929,40.75232629
ELIM TRADING CORP.,11374,7188978087,-73.86039027,40.73114437
RUFFY PRODUCTOS MEXICANOS CORP,10455,3472953316,-73.91515304,40.81457469
"MENDOZA, EMANUEL G",10302,7184485560,-74.13752972,40.63240905
SUNSWEET MARKET INC,10001,212-564-5544,-73.98995619,40.74679679
FLUSHING NEWS ISLAND INC.,11354,7184617751,-73.8300855,40.75943774
"BRANSKY, DONALD",10022,2127559135,-73.96516528,40.75522108
QIANG WANG MARKET INC,11220,9179696098,-74.0096024,40.63890822
ECY MARKET INC,11207,3473076630,-73.90946957,40.68233384
"STOP II ORGANIC & GROCERY STORE, CORP.",11238,718-638-9608,-73.96798428,40.68007037
"ANW DELI & FRUIT, LLC",11374,,-73.85647595,40.73258055
FLOWERS & FRUITS EL JAROCHO INC,11220,347-742-0498,-74.00696587,40.64831204
"ASTUDILLO, LUCIO",11377,7184249438,-73.89702203,40.74625165
"ZUNIGA, LUIS ENRIQUE & SUQUINAGUA CARMEN CECILIA",10031,,-73.94795167,40.82474413
"HENRY'S FLORIST, INC.",11209,718-238-3838,-74.02448908,40.6249268
46 FOOD CORP.,11377,7187067802,-73.91894078,40.74201754
471 SIXTH AVENUE FOOD CORP.,10011,2126204157,-73.99811643,40.73562608
BLASHY DELI GROCERY CORP.,10032,2125683599,-73.93626527,40.84115439
"UTICA FOOD MARKET, CORP.",11203,718-940-8396,-73.93048101,40.65255114
BRIGANTINA INC,11223,7189758005,-73.97351255,40.60434041
NAMU GREEN MART INC,10010,2122289406,-73.98428511,40.7372856
FIVE STAR CONVENIENCE STORE INC.,11377,6466915882,-73.89988439,40.74594951
30TH AVE. DELI INC.,11103,7183506629,-73.91646217,40.76457485
GREEN FOREST FOOD CORP,10452,,-73.92743402,40.83635142
NATURE'S PUREST INC,11235,917-400-8870,-73.96130166,40.57764925
TAN TIN HUNG CORP.,10002,2122748811,-73.99497485,40.71812267
"LA REINA MORENA DELI & GROCERY, CORP.",11219,3477427916,-73.99253366,40.64440618
FAST STOP DELI & GROCERY CORP,10303,7189814306,-74.14857477,40.62542354
82 MARKET INC.,11373,3478763104,-73.88384411,40.74717507
"SHLOMI GLAT, INC.",11223,7183821981,-73.96125682,40.59908888
H & W DELI GROCERY INC.,10040,2125698222,-73.92804981,40.86509984
MAA SHAWDESH GROCERY INC,11218,347-221-6964,-73.98014197,40.64249159
1709 MARKET CORP.,11229,7186456296,-73.95431411,40.59906711
SABINA FLORAL DESIGN & EVENTS INC,11235,7185104464,-73.95261924,40.58722811
"REMY, IMMACULA",11226,718-282-7020,-73.96310142,40.64962657
LE BASKET INC.,10012,2124209772,-73.99468547,40.72791321
EARTH'S BASKET INC.,11215,718499817,-73.9934289,40.66486584
FOOD STORY NATURAL MARKET INC,11206,718-381-6800,-73.9331244,40.70474185
MOHABIR INTERNATIONAL TRADING INC,11428,3477593934,-73.74767319,40.71552145
TAYBA HALAL MEAT & GROCERY INC,10314,,-74.12690734,40.61277403
"AMISH MANHATTAN FARMER'S MARKET, INC.",10019,2122452360,-73.98916677,40.76320207
"CHOCOLATE DELI & GROCERY, INC.",11373,7184468282,-73.88076825,40.74167694
HOMETOWN FRESH MARKET INC.,11220,7184313887,-74.01450676,40.64108981
FLORAL HEIGHTS INC,11201,7186652066,-73.99676545,40.69091663
"FLORAFRESH, INC",11372,7184587015,-73.88517578,40.75558632
EASTERN FRUIT & VEGETABLE INC.,11230,7184346156,-73.96572902,40.62764164
"PRAMUKH 16, INC.",10003,2127800263,-73.98632447,40.73448346
230 A & M DELI-GROCERY INC.,10458,7183671106,-73.89011368,40.86926659
DYNASTY VI FOOD CORP.,11385,7183865501,-73.89742081,40.70055176
JULIO D GURIDIS AND ANTHONY RODRIGUEZ,11229,347-653-1001,-73.95640556,40.5946735
JIB DELI & GROCERY CORP.,11368,6467502210,-73.86423566,40.75283527
SUSAN'S GREEN GREEN GREEN MARKET INC,10461,6467093372,-73.83208092,40.84706892
"LEE, YOUNG JIN",10467,7185155202,-73.86653176,40.87143749
JUAN FABIAN,11368,7188039224,-73.86696116,40.7526024
AAA PHARMACY AND MEDICAL SUPPLY INC,11229,7183399393,-73.95430276,40.61038939
ORGANIC SPICES & HALAL SUPPLY CORP.,11230,718-552-2250,-73.96687577,40.63260181
"5 BOROUGH OF BROOKLYN WHOLESALE, CORP.",11209,,-74.02810166,40.6234383
"S & I BUISNESS, INC.",11235,7187698846,-73.95492425,40.58606249
MIRIAMS FLOWERS LLC,11220,718-492-1232,-74.01514079,40.64048313
Fane Grocery Inc.,10451,7189935608,-73.91898932,40.81784092
"809 LEX GROCERY, INC.",10065,212-828-9795,-73.96662975,40.7643423
LA CASA DE LOS ANTOJITOS INC.,11372,718-779-2949,-73.88504523,40.74966302
GREEN DOT MARKETPLACE CORP.,11385,6464008145,-73.89892837,40.7005229
"BERTONI, MARIE D & FRANTZ, JEAN I",11226,7189400075,-73.95544972,40.64030257
"L & K GREEN GARDEN, INC.",11220,718-492-3268,-74.01627555,40.63939055
BAYPARKWAY FOOD INC,11223,718-331-6898,-73.97857215,40.604981
"PHIL'S PIZZA WEST VILLAGE, INC.",10014,2122438629,-74.00523164,40.72913737
ALEXUS & MORGAN INC.,11432,7185262228,-77.51958437,40.11238534
PADMA SUPERMARKET INC,11435,9292317978,-73.80857358,40.7060733
R & C FRUIT & VEGETABLE II INC,11220,,,
"CORONA 103RD, INC",11368,7182711150,-73.85966661,40.74410148
GOLD SEA TRADING INC,11372,7188980788,-73.88366283,40.74765248
WILD GINSENG BIRDNEST INC.,11355,7189395618,-73.82929191,40.75781716
"KABIR, ROKSHANA",11372,7183962342,-73.89158251,40.7489722
ECKFORD-NASSAU FRUIT INC.,11222,7183498607,-73.94895365,40.72436951
"EBENEZER DELI GROCERY GUATEMALTECA, CORP.",11432,347-792-7987,-73.80172213,40.70801049
MASHA ALLAH HALAL MEAT & GROCERY INC.,11218,718-282-1110,,
BIG FARM MEX PRODUCE INC,10032,914760584,-73.93881316,40.83728299
KINGS CONVENIENCE CORP.,11229,7183763311,-73.95885996,40.60849995
S.S.S. SUNFLOWER CORP.,11204,7183397277,-73.97680899,40.61106312
"GAO, AI JIN",10002,7186661773,-73.99434031,40.71370632
"LITTLE MEXICO MEAT GROCERY, INC.",10029,2128280500,-73.94014972,40.79775149
W & W GROCERY STORE INC.,10002,,-73.99182563,40.71752962
"LA NUEVA LUPITAS DELI-GROCERY, INC",11219,3472210839,-73.99457372,40.63810976
MIRACLE DELI CORP.,11373,3472856205,-73.87158819,40.73018301
FU CHUN SUPERMARKET INC.,11220,9176532359,-74.00444999,40.64042091
ARMANDO FLOWERS INC,10451,7182930541,-73.92798191,40.82430796
"KANG, SUN JA",10003,2124730185,-73.98859533,40.72730618
DHY SONAMOO LLC,11212,7183453280,-73.91600429,40.65533293
J & Z FOOD MART AND SUPERMARKET INC.,10462,7189040700,-73.85479989,40.83609346
7955 AE COMPANY INC.,10013,7188033622,-73.99831179,40.71557837
HEAVEN FARM CORPORATION,11212,718-886-5533,-73.92552457,40.66321975
JUQUILITA LAUNDRY & DELI CORP.,10310,7182731500,-74.11686854,40.63292048
K & Y FRUIT & VEGETABLE GROCERY INC.,11231,718-222-0525,-73.99501707,40.68416443
"QUEENS FRUIT MARKET, INC",11415,7182632359,-73.82995281,40.7138526
APRIL CORP,10018,2127365115,-73.99375912,40.75689224
"SURVIVORS, INC.",10006,9145880955,-74.01217719,40.70990981
PARK ONE ENTERPRISES INC.,11220,7184924020,-74.00809369,40.64726071
B & ME FOOD CORP.,10459,7188602403,-73.89176982,40.82472979
MI MEXICO MINI MARKET & GROCERY INC.,10472,7183284013,-73.87877324,40.82860887
SHIRLEYN MINI MARKET CORP,10455,,-73.90607719,40.81260518
"LA CANTINA PARK, INC.",11205,718-222-1510,-73.97028029,40.68952124
WING FAT COMPANY INC.,10013,7188033622,-73.99796188,40.7154329
GOLDEN CITY SUPERMARKET 1 INC,11214,7189758082,-73.99333429,40.60166435
TAQUERIA EL BUEN GUSTO CORP,11235,718-769-0307,-73.96351722,40.58120724
"LA VILLA PRODUCE AND DELI, INC.",11237,718-366-2026,-73.92277709,40.70133735
FAIRWAY UPTOWN LLC,10027,6466168075,-73.95919554,40.81957212
JAY JAHAL INC.,11426,7184701356,-73.71634845,40.73560064
R & M GLATT SUPERMARKET OF 108 ST. CORP,11375,9176173105,-73.84986021,40.73341476
JK & K SUPERMARKETS INC.,11226,7184698479,-73.96335083,40.64169148
HI MANGO NATURAL MARKET V INC,11237,7182915353,-73.92216799,40.7009911
JC WOODHAVEN FOOD MARKET INC,11374,7185656095,-73.87055188,40.72687441
LAYALI QATHLAN USA INC,11416,6466374394,-73.85961317,40.68040639
3900 FOOD CORP.,10032,2129278250,-73.94206513,40.83789399
LUCKY CORNER FARM & FLORIST INC,11230,718-645-6755,-73.95618487,40.6182073
86-26 FOOD CORP,11372,,-73.87936004,40.74810643
Brother 4 Pancake Inc,10002,3478282068,-73.99409141,40.71374474
TROPICAL FRUITS & VEGETABLE CORP,10463,7182900154,-73.90604051,40.87953209
AGUA AZUL DELI GROCERY CORP.,10040,212-544-0756,-73.92805229,40.86280802
NS BETHEL FARM INC,11375,7188973977,-73.85026259,40.7341893
"WESTERLY HEALTH FOOD, INC.",10019,2125865262,-73.98422445,40.76488951
"CHATZI CHINAM, INC,",11385,7188212785,-73.90100576,40.70048628
SWEET HARVEST FOOD CORP.,11214,7186213573,-73.99196236,40.60081337
SK FARM EP INC,11213,347-604-3527,-73.9337574,40.67023769
"ARCARO, CARMINE A",11204,7182560165,-73.9948926,40.61445517
TRISHANA CORPORATION,11420,9174359227,-73.81245798,40.67534369
BUNNY DELI II INC,10463,7185432533,-73.90524551,40.87913895
MI MEXICO FRUIT GROCERY CORP.,10454,7182926431,-73.9184604,40.80722671
"KIM, CHONG SUNG",11235,7189348328,-73.93959913,40.58854774
"EXPRESS FLOWERS, INC",10032,2129230768,-73.93944278,40.83639403
"Chang Xin Foods market, Inc.",11366,,-73.80080885,40.72274008
TAO ZHAO CORP.,11421,6466300298,-73.85938942,40.69247763
BLEECKER FINEST CORP.,10012,347-307-0979,-74.00054481,40.72885753
"PACHECO, MARIA",11372,7185050041,-73.88179661,40.74785094
PLANT PLAN GARDENING INC,11223,9178823896,-73.98642345,40.60289341
"MINI PICANTERIA EL GUAYAQUILENO INC., II",11372,7182051112,-73.86986623,40.74912263
LUCKY ZHANG'S FAMILY II CORP.,11220,718-439-3688,-74.00739352,40.63758814
RICKY DELI STORE II INC.,11355,7183533363,-73.81498627,40.75551968
"RIZZO, JOSEPH",11103,7187219862,-73.91547829,40.76328136
"LUCKY DIAZ MINI MARKET, INC.",10031,2129268479,-73.95099693,40.8256622
BILL'S FLOWER MARKET INC,10001,2128898154,-73.99040741,40.74617103
BETHEL YOUNG FRUIT & VEGETABLE CORP.,10466,7188820357,-73.85792126,40.89239391
"K & O MEAT & FRUIT MARKET, CORP.",10035,6466788533,-73.93691682,40.79815873
RIVINGTON'S ORCHARD LLC,10002,2123881080,-73.98922068,40.72007105
"PLAZA EXPRESS DELI, INC.",11101,7183610847,-73.9397089,40.75011083
"34 MIDTOWN DELI, INC.",10016,2126897610,-73.97483187,40.74433244
AL MUATH GROCERY INC.,11216,347-824-1378,-73.94694847,40.67811381
"37-54 MEAT & PRODUCE, INC.",11372,7186391536,-73.87667612,40.74939636
FOREVER YOUNG'S FRUIT & VEGETABLE CORP.,11101,7187292214,-73.94725789,40.74730117
TMW GROUP INC,11373,9292404790,-73.87950693,40.74072045
"KAWRAN BAZAR, INC.",11432,917-853-4607,-73.79415691,40.71085177
SJ GREEN MARKET INC.,11238,718-783-0002,-73.95724864,40.67262854
NU IDEA MARKETING INC.,11430,,,
PLUM TREE CORP.,11226,718-940-3282,-73.95725736,40.64214227
"KIM, MISOOK",10468,7187961747,-73.90039825,40.86813139
"FREESIA FARM, INC.",10065,2126881510,-73.96689344,40.76401575
SUN HUI FOOD CORP.,11374,7185200679,-73.86316979,40.72877897
"ANZALONE, SAMANTHA",10301,9178738600,-74.08421382,40.63682742
"SHAHJALAL GROCERY & VARIETY, INC.",10467,7185150050,-73.87931226,40.87408647
SUPER M 1 CORP,11372,646-578-6736,-73.88430213,40.75567877
T & H DISCOUNT INC.,10467,9177345434,-73.87816794,40.88093327
MS FOOD CENTER CORP.,11204,7184382072,-73.98276028,40.63367027
ITTADI BAZAAR LLC,11372,3478662923,-73.89223508,40.74716402
FRESH STOP INC.,11222,7183891859,-73.95465199,40.73251834
ORCHARD KING CORP.,11214,718-372-0414,-73.99198756,40.60082984
LUCKY U MARKET INC,11229,718-332-0001,-73.94918947,40.59961667
"ROYAL SEAFOOD OF BBA, INC.",11235,7189966712,-73.96863898,40.57586737
"RODRIGUEZ, DANIEL",10456,718-588-1247,-73.91862576,40.83152034
NUEVA FUENTE DELI & GROCERY CORP.,11368,7184069536,-73.87015735,40.75715135
SPACE NY 62 CORP.,10065,2122394166,-73.96051977,40.76157367
DOUBLE A SUPER DELI INC,10467,3472381744,-73.87770694,40.87204547
"ELMA FARMERS MARKET, INC.",10004,2128716300,-74.01592726,40.70488369
CINCO HERMANOS INC.,10459,929 246-5450,-73.89821964,40.81749235
"MDK FOODMART, INC.",11214,7188519773,-74.00085353,40.60616326
"ANNIE'S FRUIT & VEGETABLE STORE, INC.",10128,2124278800,-73.954395,40.78114414
JAKS CORNER INC,11372,7188980097,-73.89254992,40.74887155
